timestamp,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base_vol,taker_buy_quote_vol,ignore
2024-04-29,137.99000000,138.93000000,133.38000000,137.77000000,4267883.49700000,2024-04-29 23:59:59.999,578946009.02877000,616036,2127631.41500000,288669890.40778000,0
2024-04-30,137.79000000,139.77000000,121.21000000,126.77000000,6026555.48800000,2024-04-30 23:59:59.999,780739771.36254000,989314,2987508.79700000,386735089.12854000,0
2024-05-01,126.76000000,135.97000000,118.47000000,134.64000000,7991325.27100000,2024-05-01 23:59:59.999,1008351786.04678000,1235535,3938878.19200000,497179952.79072000,0
2024-05-02,134.64000000,140.90000000,128.19000000,137.58000000,5743465.62100000,2024-05-02 23:59:59.999,775239966.24235000,881829,2943514.87500000,397167316.91660000,0
2024-05-03,137.58000000,145.00000000,135.88000000,143.69000000,4524855.55600000,2024-05-03 23:59:59.999,636701248.97452000,758139,2366846.22200000,333289355.47610000,0
2024-05-04,143.70000000,149.14000000,142.22000000,146.05000000,2808003.24000000,2024-05-04 23:59:59.999,409395252.13994000,500318,1391174.62900000,202858273.57945000,0
2024-05-05,146.05000000,148.00000000,143.10000000,145.73000000,2131850.26300000,2024-05-05 23:59:59.999,310504070.39615000,396560,1071042.34900000,156017239.58385000,0
2024-05-06,145.74000000,156.89000000,145.40000000,152.82000000,4787441.56700000,2024-05-06 23:59:59.999,729944626.53061000,854076,2483641.38600000,378747053.97158000,0
2024-05-07,152.81000000,159.19000000,147.76000000,148.03000000,4486379.59600000,2024-05-07 23:59:59.999,692683918.35024000,792273,2168235.51600000,334963759.90497000,0
2024-05-08,148.03000000,152.00000000,140.00000000,142.18000000,4533265.34100000,2024-05-08 23:59:59.999,661888498.59383000,756740,2235967.24500000,326687343.96879000,0
2024-05-09,142.17000000,153.39000000,140.61000000,152.57000000,3912139.90800000,2024-05-09 23:59:59.999,571152033.41234000,692980,2021207.01800000,295348770.47660000,0
2024-05-10,152.56000000,155.75000000,144.49000000,146.01000000,4124775.20800000,2024-05-10 23:59:59.999,618548257.76221000,802880,2015043.15900000,302574173.47716000,0
2024-05-11,146.02000000,147.70000000,143.12000000,145.42000000,2017032.81400000,2024-05-11 23:59:59.999,292868240.91002000,401566,978475.25700000,142069060.09327000,0
2024-05-12,145.42000000,147.80000000,142.50000000,143.43000000,1422547.62700000,2024-05-12 23:59:59.999,206518187.54230000,309808,701712.34700000,101909366.36553000,0
2024-05-13,143.42000000,150.88000000,137.78000000,147.54000000,4407929.92300000,2024-05-13 23:59:59.999,636617019.96036000,766364,2207828.06500000,319261761.61100000,0
2024-05-14,147.53000000,149.09000000,141.82000000,142.03000000,3389933.37100000,2024-05-14 23:59:59.999,491650914.90056000,573013,1661272.78300000,240956768.40404000,0
2024-05-15,142.03000000,158.88000000,141.21000000,158.52000000,4885274.20300000,2024-05-15 23:59:59.999,734214270.26841000,749405,2621799.98400000,394299721.32109000,0
2024-05-16,158.52000000,164.79000000,156.46000000,159.37000000,4200112.76500000,2024-05-16 23:59:59.999,675510074.16727000,763259,2104140.95100000,338488293.36262000,0
2024-05-17,159.36000000,174.00000000,159.32000000,169.44000000,4097186.84100000,2024-05-17 23:59:59.999,682669638.66178000,728905,2174941.22900000,362595129.48387000,0
2024-05-18,169.43000000,176.06000000,168.65000000,172.40000000,2874473.99700000,2024-05-18 23:59:59.999,496940232.56438000,577304,1439363.47300000,248933881.95271000,0
2024-05-19,172.40000000,175.50000000,165.96000000,169.93000000,2696984.07400000,2024-05-19 23:59:59.999,460508285.32582000,502213,1366743.73400000,233400153.02211000,0
2024-05-20,169.93000000,188.32000000,167.47000000,186.70000000,5690568.99800000,2024-05-20 23:59:59.999,1022051849.66920000,1057452,2986607.02000000,536993614.54321000,0
2024-05-21,186.69000000,188.89000000,174.37000000,178.15000000,4727780.06400000,2024-05-21 23:59:59.999,854999395.09577000,877587,2268072.49200000,409997168.25251000,0
2024-05-22,178.15000000,185.00000000,174.96000000,176.95000000,4272900.12700000,2024-05-22 23:59:59.999,766148690.37294000,850875,2219424.67100000,398102279.96942000,0
2024-05-23,176.96000000,181.04000000,165.35000000,176.16000000,5598921.63000000,2024-05-23 23:59:59.999,977277434.41105000,1037830,2906972.60600000,507396382.66246000,0
2024-05-24,176.15000000,176.15000000,162.50000000,167.70000000,4819660.64200000,2024-05-24 23:59:59.999,810028558.31071000,856617,2592690.35600000,436172660.90261000,0
2024-05-25,167.70000000,170.55000000,165.90000000,168.35000000,1911443.13500000,2024-05-25 23:59:59.999,321691312.78369000,405433,913344.72000000,153729295.90633000,0
2024-05-26,168.35000000,168.40000000,161.00000000,163.41000000,3126117.98900000,2024-05-26 23:59:59.999,512894771.41766000,537560,1562641.60000000,256365632.27850000,0
2024-05-27,163.42000000,172.28000000,163.26000000,170.15000000,3260017.05500000,2024-05-27 23:59:59.999,547344142.94860000,591480,1688224.02500000,283304224.83869000,0
2024-05-28,170.15000000,173.24000000,164.92000000,168.68000000,3779251.34300000,2024-05-28 23:59:59.999,637522900.01295000,714064,1882025.78100000,317686800.53986000,0
2024-05-29,168.68000000,173.93000000,167.00000000,168.32000000,2946277.29400000,2024-05-29 23:59:59.999,500443628.71600000,607907,1436219.21300000,244129340.62543000,0
2024-05-30,168.32000000,173.00000000,163.55000000,166.88000000,3307767.04700000,2024-05-30 23:59:59.999,555770168.75021000,592495,1611989.88400000,271024192.23503000,0
2024-05-31,166.88000000,170.94000000,163.67000000,165.65000000,2592736.38800000,2024-05-31 23:59:59.999,432816352.94655000,476139,1258131.12000000,210094424.84781000,0
2024-06-01,165.65000000,167.95000000,165.64000000,166.14000000,1070498.92800000,2024-06-01 23:59:59.999,178824432.11781000,214954,511531.91600000,85454713.62660000,0
2024-06-02,166.14000000,167.10000000,161.32000000,163.15000000,1669577.98600000,2024-06-02 23:59:59.999,274722936.49486000,308808,853472.81800000,140434680.34189000,0
2024-06-03,163.14000000,167.21000000,161.79000000,164.89000000,2378016.53200000,2024-06-03 23:59:59.999,392561788.00562000,409680,1220237.42900000,201507197.73255000,0
2024-06-04,164.90000000,171.87000000,164.31000000,171.78000000,2124954.01500000,2024-06-04 23:59:59.999,356126382.83239000,384488,1139887.83600000,191094484.82293000,0
2024-06-05,171.78000000,175.60000000,170.00000000,173.54000000,2560223.58900000,2024-06-05 23:59:59.999,443704811.36120000,435543,1255151.76600000,217608237.78634000,0
2024-06-06,173.55000000,174.40000000,167.51000000,170.15000000,2116238.23400000,2024-06-06 23:59:59.999,363765530.70853000,360006,1034609.04000000,177964987.11729000,0
2024-06-07,170.15000000,172.85000000,152.92000000,162.50000000,3538852.09100000,2024-06-07 23:59:59.999,584574048.04206000,665965,1649973.73500000,272718584.42987000,0
2024-06-08,162.51000000,163.78000000,157.37000000,157.83000000,1789882.65000000,2024-06-08 23:59:59.999,287653524.77527000,338015,848013.14500000,136307543.21986000,0
2024-06-09,157.83000000,163.04000000,156.52000000,162.12000000,1444905.00000000,2024-06-09 23:59:59.999,231109362.89601000,268602,722609.29500000,115568027.13828000,0
2024-06-10,162.12000000,163.18000000,157.46000000,159.05000000,1760276.95400000,2024-06-10 23:59:59.999,281863612.18113000,349749,879124.82200000,140739984.30796000,0
2024-06-11,159.04000000,159.75000000,145.20000000,149.31000000,3646582.77700000,2024-06-11 23:59:59.999,554100633.37648000,736163,1724844.87800000,262110280.77715000,0
2024-06-12,149.31000000,161.84000000,145.44000000,155.22000000,3851856.39400000,2024-06-12 23:59:59.999,598161585.14139000,801266,1934368.62900000,300519079.06842000,0
2024-06-13,155.21000000,155.21000000,146.03000000,147.29000000,2573289.11100000,2024-06-13 23:59:59.999,385605225.31535000,552143,1231600.98500000,184543542.52355000,0
2024-06-14,147.29000000,149.00000000,139.67000000,143.05000000,3183461.49300000,2024-06-14 23:59:59.999,460357684.10748000,606662,1561425.61300000,225955519.82799000,0
2024-06-15,143.04000000,145.78000000,142.92000000,145.52000000,1346924.92200000,2024-06-15 23:59:59.999,194646238.58695000,304623,697042.50600000,100741361.78585000,0
2024-06-16,145.52000000,151.35000000,143.08000000,151.30000000,1405879.42700000,2024-06-16 23:59:59.999,206570978.08947000,299425,732084.22600000,107640393.52705000,0
2024-06-17,151.30000000,151.79000000,139.85000000,143.27000000,3412959.81200000,2024-06-17 23:59:59.999,494336447.73763000,637261,1676851.33900000,242735749.83915000,0
2024-06-18,143.28000000,143.82000000,127.95000000,137.41000000,6557976.71000000,2024-06-18 23:59:59.999,888291180.97423000,1134962,3200591.39600000,433492635.76737000,0
2024-06-19,137.41000000,141.90000000,134.47000000,135.62000000,3536777.46800000,2024-06-19 23:59:59.999,488039592.77287000,614546,1772962.62500000,244574480.44278000,0
2024-06-20,135.62000000,141.29000000,131.90000000,133.55000000,3507680.50800000,2024-06-20 23:59:59.999,475840535.65983000,659932,1751535.47400000,237617240.99995000,0
2024-06-21,133.55000000,135.38000000,128.76000000,134.60000000,3230074.02700000,2024-06-21 23:59:59.999,426673566.80230000,631539,1664726.75500000,219970218.34920000,0
2024-06-22,134.61000000,136.74000000,133.00000000,133.69000000,1399215.89100000,2024-06-22 23:59:59.999,188365519.28270000,334153,658312.92800000,88649791.60643000,0
2024-06-23,133.70000000,135.09000000,128.22000000,128.69000000,1492401.23100000,2024-06-23 23:59:59.999,197001384.22396000,361092,721333.09600000,95160612.41686000,0
2024-06-24,128.68000000,132.66000000,122.00000000,132.33000000,5583497.77700000,2024-06-24 23:59:59.999,709427098.28488000,1013696,2739795.01600000,348243335.54148000,0
2024-06-25,132.34000000,139.90000000,131.20000000,136.58000000,3963661.70400000,2024-06-25 23:59:59.999,541175887.65102000,777729,1958903.11600000,267394209.33806000,0
2024-06-26,136.57000000,140.41000000,134.85000000,136.81000000,2503428.06600000,2024-06-26 23:59:59.999,343612682.12807000,454579,1272673.32400000,174703489.18568000,0
2024-06-27,136.81000000,151.21000000,135.20000000,149.71000000,4450967.43600000,2024-06-27 23:59:59.999,646251166.23058000,762694,2301440.91600000,334049218.75222000,0
2024-06-28,149.71000000,150.84000000,139.01000000,140.03000000,3339031.26700000,2024-06-28 23:59:59.999,481073901.27222000,646751,1615427.12400000,232727750.04398000,0
2024-06-29,140.03000000,143.26000000,139.67000000,140.28000000,1468985.54300000,2024-06-29 23:59:59.999,208157309.84296000,286106,787515.28800000,111612957.32782000,0
2024-06-30,140.28000000,147.62000000,137.09000000,146.61000000,2086670.18900000,2024-06-30 23:59:59.999,296853184.38976000,461577,1062413.23600000,151185138.33404000,0
2024-07-01,146.61000000,149.36000000,145.87000000,146.67000000,2280252.83600000,2024-07-01 23:59:59.999,336552447.23335000,506412,1159803.68700000,171193138.21093000,0
2024-07-02,146.68000000,155.00000000,146.14000000,154.03000000,2776061.29200000,2024-07-02 23:59:59.999,417015417.22148000,650428,1426510.32600000,214261465.25519000,0
2024-07-03,154.03000000,154.50000000,139.01000000,140.84000000,4189341.93300000,2024-07-03 23:59:59.999,607418245.77144000,942154,2064604.33900000,298831050.25893000,0
2024-07-04,140.84000000,142.75000000,127.20000000,127.86000000,5230812.15800000,2024-07-04 23:59:59.999,702763141.49909000,1340234,2592441.16600000,348467920.92445000,0
2024-07-05,127.85000000,136.58000000,121.00000000,134.32000000,7669471.23100000,2024-07-05 23:59:59.999,983389317.89722000,1888690,3698006.23900000,474757729.14043000,0
2024-07-06,134.32000000,144.35000000,132.33000000,143.05000000,2873919.13600000,2024-07-06 23:59:59.999,398979042.90841000,809402,1392969.49600000,193709015.08626000,0
2024-07-07,143.05000000,143.33000000,131.23000000,131.64000000,2590805.36900000,2024-07-07 23:59:59.999,357932288.79140000,824773,1286895.53200000,177852756.23076000,0
2024-07-08,131.64000000,142.00000000,127.77000000,139.81000000,5708358.00800000,2024-07-08 23:59:59.999,778233609.89992000,1758085,2931965.25800000,400251614.89999000,0
2024-07-09,139.81000000,144.33000000,136.45000000,141.42000000,3363673.60600000,2024-07-09 23:59:59.999,474835006.13947000,933893,1693600.92200000,239142540.06069000,0
2024-07-10,141.43000000,146.20000000,138.60000000,141.98000000,2700825.89300000,2024-07-10 23:59:59.999,384433518.86052000,768227,1399114.63300000,199167070.10794000,0
2024-07-11,141.99000000,146.10000000,135.64000000,135.73000000,3363094.13000000,2024-07-11 23:59:59.999,472185792.21612000,946184,1661832.41900000,233471098.99574000,0
2024-07-12,135.73000000,140.55000000,133.92000000,139.46000000,2929528.43100000,2024-07-12 23:59:59.999,400570824.13592000,829615,1462385.39200000,200090907.47269000,0
2024-07-13,139.47000000,143.60000000,137.94000000,141.90000000,1357177.62100000,2024-07-13 23:59:59.999,190214241.69670000,448463,688086.79400000,96464182.91858000,0
2024-07-14,141.89000000,148.56000000,141.87000000,147.66000000,2997466.75700000,2024-07-14 23:59:59.999,435942051.37289000,768260,1481507.14000000,215481403.51509000,0
2024-07-15,147.66000000,159.95000000,147.00000000,159.38000000,3428848.52200000,2024-07-15 23:59:59.999,526088294.36737000,1139996,1767224.79900000,271286005.78487000,0
2024-07-16,159.37000000,162.49000000,152.57000000,160.62000000,3988105.45400000,2024-07-16 23:59:59.999,629159430.00225000,1421402,1950385.55100000,307883983.61939000,0
2024-07-17,160.62000000,163.80000000,154.68000000,155.50000000,2840583.09000000,2024-07-17 23:59:59.999,453684708.72590000,971401,1375671.25700000,219932578.33936000,0
2024-07-18,155.50000000,161.60000000,155.07000000,159.22000000,2584704.12400000,2024-07-18 23:59:59.999,409279722.45088000,901379,1275987.18200000,202104612.09613000,0
2024-07-19,159.22000000,172.42000000,156.07000000,169.13000000,4685513.24000000,2024-07-19 23:59:59.999,774783060.77819000,1483093,2333396.45200000,385958237.17017000,0
2024-07-20,169.12000000,175.10000000,167.27000000,173.60000000,2047796.04600000,2024-07-20 23:59:59.999,350329363.85493000,702512,1030797.93500000,176491052.03319000,0
2024-07-21,173.60000000,185.17000000,170.27000000,184.49000000,3684536.41100000,2024-07-21 23:59:59.999,651749302.14181000,1188870,1821412.98800000,322196929.04962000,0
2024-07-22,184.49000000,185.00000000,176.71000000,178.90000000,3345609.52500000,2024-07-22 23:59:59.999,602525041.98770000,1095481,1538093.13200000,277052151.13109000,0
2024-07-23,178.90000000,180.54000000,169.72000000,173.03000000,3895827.33200000,2024-07-23 23:59:59.999,682470078.60841000,1371959,1826854.30100000,320266448.46875000,0
2024-07-24,173.03000000,182.50000000,170.90000000,178.06000000,3845177.71300000,2024-07-24 23:59:59.999,682705655.25175000,1269686,1978311.03800000,351416013.81192000,0
2024-07-25,178.07000000,179.59000000,165.42000000,171.85000000,4859387.42800000,2024-07-25 23:59:59.999,829732654.80752000,1699682,2349892.72300000,401482626.58640000,0
2024-07-26,171.86000000,185.01000000,171.69000000,183.06000000,3030603.24600000,2024-07-26 23:59:59.999,541455609.23512000,1012900,1570554.99700000,280762432.24428000,0
2024-07-27,183.07000000,188.33000000,178.11000000,183.92000000,3518852.05600000,2024-07-27 23:59:59.999,647090166.85253000,1221390,1755496.70200000,323037526.69142000,0
2024-07-28,183.92000000,186.77000000,181.16000000,184.90000000,1901473.95700000,2024-07-28 23:59:59.999,350662180.92843000,748871,931213.73900000,171817362.28968000,0
2024-07-29,184.91000000,193.98000000,181.57000000,182.57000000,4024560.31400000,2024-07-29 23:59:59.999,759977442.45996000,1320755,1967220.54700000,371828230.26427000,0
2024-07-30,182.57000000,184.95000000,175.39000000,179.16000000,3074498.49300000,2024-07-30 23:59:59.999,555301399.55814000,1162904,1430908.82300000,258553838.21855000,0
2024-07-31,179.16000000,185.10000000,171.61000000,171.71000000,3250862.52700000,2024-07-31 23:59:59.999,582939536.24755000,1245080,1612652.29600000,289616268.19583000,0
2024-08-01,171.70000000,172.91000000,157.91000000,167.37000000,5523497.61500000,2024-08-01 23:59:59.999,917091024.19327000,1849971,2587951.66400000,429763487.34234000,0
2024-08-02,167.37000000,169.43000000,150.00000000,152.77000000,5553017.93400000,2024-08-02 23:59:59.999,880989082.65712000,2396392,2668247.08700000,423266423.16637000,0
2024-08-03,152.78000000,154.05000000,140.00000000,142.52000000,5444954.69300000,2024-08-03 23:59:59.999,803132863.99150000,1940755,2781021.19000000,410572234.55089000,0
2024-08-04,142.53000000,146.08000000,131.22000000,138.33000000,7037715.28500000,2024-08-04 23:59:59.999,979026258.03256000,2391187,3596283.93900000,500464079.96059000,0
2024-08-05,138.32000000,139.37000000,110.00000000,129.78000000,24267557.81900000,2024-08-05 23:59:59.999,3003271600.88404000,7092579,11769163.38100000,1457361212.77672000,0
2024-08-06,129.79000000,149.59000000,129.40000000,144.40000000,8362643.63400000,2024-08-06 23:59:59.999,1184669504.90055000,3567599,4250033.72100000,601986157.72905000,0
2024-08-07,144.40000000,155.00000000,142.21000000,144.77000000,8372307.58700000,2024-08-07 23:59:59.999,1249654524.57670000,3639741,4172450.53800000,622749862.20457000,0
2024-08-08,144.78000000,163.70000000,141.40000000,163.13000000,7303133.96000000,2024-08-08 23:59:59.999,1137205545.63164000,3235989,3683640.98800000,573962877.68697000,0
2024-08-09,163.12000000,163.54000000,150.72000000,156.28000000,4098735.23300000,2024-08-09 23:59:59.999,639908115.46544000,1938541,2043792.16100000,319106023.63816000,0
2024-08-10,156.29000000,158.75000000,152.54000000,154.01000000,1885839.23300000,2024-08-10 23:59:59.999,291664636.47097000,1077252,942708.49400000,145823311.91221000,0
2024-08-11,154.01000000,158.00000000,141.20000000,141.57000000,3468314.25500000,2024-08-11 23:59:59.999,517779240.96725000,1395573,1610587.18000000,240857557.11696000,0
2024-08-12,141.56000000,150.79000000,141.20000000,146.29000000,4946945.23900000,2024-08-12 23:59:59.999,721770026.12754000,1945549,2479169.02700000,361709645.50697000,0
2024-08-13,146.29000000,149.82000000,142.92000000,146.65000000,2865655.42300000,2024-08-13 23:59:59.999,418947930.81089000,1243626,1444602.52300000,211242044.26493000,0
2024-08-14,146.65000000,152.18000000,142.36000000,143.71000000,3927148.64700000,2024-08-14 23:59:59.999,575678706.56274000,1172123,1922550.91500000,281924516.04145000,0
2024-08-15,143.70000000,147.64000000,137.78000000,142.58000000,4229038.81600000,2024-08-15 23:59:59.999,603098548.31330000,1687515,2061374.48700000,294187642.34294000,0
2024-08-16,142.58000000,144.88000000,136.10000000,139.04000000,4035320.60500000,2024-08-16 23:59:59.999,567440808.99247000,1602737,1916579.92900000,269787025.47699000,0
2024-08-17,139.04000000,141.99000000,137.61000000,141.93000000,1561594.10300000,2024-08-17 23:59:59.999,218485355.29024000,647642,801082.31900000,112103784.00412000,0
2024-08-18,141.92000000,147.31000000,140.56000000,142.42000000,2352046.74300000,2024-08-18 23:59:59.999,339317046.09327000,908299,1147600.17200000,165548842.15258000,0
2024-08-19,142.42000000,146.19000000,140.33000000,144.29000000,2940357.95300000,2024-08-19 23:59:59.999,420454387.86405000,1271189,1438681.93000000,205787278.08241000,0
2024-08-20,144.28000000,148.83000000,141.00000000,142.27000000,3021467.59600000,2024-08-20 23:59:59.999,437968467.22535000,1009714,1488012.26600000,215808693.97621000,0
2024-08-21,142.27000000,144.42000000,138.70000000,142.79000000,2519581.85900000,2024-08-21 23:59:59.999,357577461.78616000,1129613,1184233.12000000,168105801.40856000,0
2024-08-22,142.78000000,144.88000000,140.63000000,143.22000000,1825402.71800000,2024-08-22 23:59:59.999,260990437.28999000,1002758,888734.23800000,127103651.61771000,0
2024-08-23,143.23000000,154.08000000,142.68000000,153.26000000,3781090.16200000,2024-08-23 23:59:59.999,557770796.32283000,1357176,1977973.72700000,292299196.71055000,0
2024-08-24,153.27000000,162.30000000,151.97000000,160.67000000,3739086.94900000,2024-08-24 23:59:59.999,588656966.40684000,1734854,1971467.95100000,310322997.83350000,0
2024-08-25,160.67000000,162.00000000,155.25000000,158.92000000,2629083.70300000,2024-08-25 23:59:59.999,416869258.12242000,1494935,1271737.40300000,201784492.98367000,0
2024-08-26,158.92000000,162.00000000,155.53000000,157.12000000,3318398.04100000,2024-08-26 23:59:59.999,526697469.93657000,1884429,1603779.67300000,254661633.49625000,0
2024-08-27,157.12000000,159.69000000,145.03000000,146.79000000,3650375.76600000,2024-08-27 23:59:59.999,559434487.43673000,1731229,1723418.51500000,264221063.85309000,0
2024-08-28,146.78000000,149.30000000,140.53000000,143.95000000,4270867.03400000,2024-08-28 23:59:59.999,619453816.72578000,2176364,2032785.14300000,294900081.05389000,0
2024-08-29,143.96000000,147.36000000,138.05000000,140.00000000,2921816.82900000,2024-08-29 23:59:59.999,418889238.56372000,1240221,1441749.65900000,206808957.16436000,0
2024-08-30,140.01000000,141.11000000,132.04000000,137.99000000,4038797.16900000,2024-08-30 23:59:59.999,552772623.16571000,1698401,1959794.05700000,268203728.87617000,0
2024-08-31,137.99000000,139.23000000,134.49000000,135.35000000,1230210.74500000,2024-08-31 23:59:59.999,168333087.14831000,591531,621349.30000000,85020899.85194000,0
2024-09-01,135.35000000,136.15000000,127.66000000,128.50000000,2928444.74100000,2024-09-01 23:59:59.999,386814972.37561000,1198069,1436426.03400000,189835665.89066000,0
2024-09-02,128.50000000,135.39000000,126.80000000,134.94000000,3146315.55400000,2024-09-02 23:59:59.999,411715340.55512000,1260396,1605285.88900000,210238483.88918000,0
2024-09-03,134.95000000,138.13000000,127.15000000,127.54000000,2627381.92500000,2024-09-03 23:59:59.999,347419442.89269000,1240227,1230668.39700000,162991522.26287000,0
2024-09-04,127.54000000,134.98000000,122.60000000,133.64000000,3814059.10900000,2024-09-04 23:59:59.999,493863453.34695000,1556072,1890100.39800000,244864196.75787000,0
2024-09-05,133.64000000,135.58000000,127.85000000,129.41000000,2762037.05200000,2024-09-05 23:59:59.999,363814655.91648000,1232457,1307987.44600000,172461704.34368000,0
2024-09-06,129.40000000,134.29000000,120.00000000,125.05000000,5494252.37000000,2024-09-06 23:59:59.999,698281647.27321000,2536448,2519638.50600000,320867284.52729000,0
2024-09-07,125.05000000,129.50000000,124.13000000,127.71000000,2111596.96500000,2024-09-07 23:59:59.999,268366867.55258000,805061,1091453.98100000,138736597.07503000,0
2024-09-08,127.72000000,131.70000000,126.61000000,130.15000000,1971919.86600000,2024-09-08 23:59:59.999,254464239.08089000,796387,982486.20300000,126782487.44089000,0
2024-09-09,130.15000000,137.09000000,126.96000000,135.08000000,3664956.87800000,2024-09-09 23:59:59.999,481085523.61761000,1522972,1858724.77700000,244054073.41437000,0
2024-09-10,135.07000000,138.00000000,132.50000000,135.63000000,2305171.22000000,2024-09-10 23:59:59.999,311229293.36815000,1208968,1132208.12000000,152941068.93519000,0
2024-09-11,135.64000000,135.91000000,128.20000000,132.42000000,3139383.41800000,2024-09-11 23:59:59.999,414398406.21866000,1674623,1554049.88700000,205191668.88021000,0
2024-09-12,132.43000000,136.78000000,132.38000000,136.05000000,2273359.30900000,2024-09-12 23:59:59.999,306779738.70621000,1205435,1167799.11000000,157598837.30642000,0
2024-09-13,136.06000000,139.80000000,131.70000000,139.02000000,2714532.02500000,2024-09-13 23:59:59.999,368359528.65679000,1086185,1342386.41500000,182300965.16705000,0
2024-09-14,139.02000000,139.80000000,135.60000000,137.14000000,1396833.29800000,2024-09-14 23:59:59.999,192268912.45152000,573529,689635.34600000,94934406.88072000,0
2024-09-15,137.15000000,137.95000000,130.43000000,131.37000000,1850456.74000000,2024-09-15 23:59:59.999,248848021.94444000,769118,858817.80600000,115525231.49275000,0
2024-09-16,131.38000000,132.40000000,128.91000000,131.47000000,2136388.30500000,2024-09-16 23:59:59.999,279606319.67364000,1104570,1010353.69800000,132262932.41339000,0
2024-09-17,131.47000000,135.55000000,130.12000000,131.54000000,2339845.91100000,2024-09-17 23:59:59.999,310574750.11516000,1168533,1147980.27000000,152406474.93575000,0
2024-09-18,131.54000000,134.45000000,127.07000000,134.34000000,3309787.25800000,2024-09-18 23:59:59.999,430929910.80921000,1494231,1712975.47800000,223099732.05720000,0
2024-09-19,134.34000000,144.04000000,134.27000000,142.89000000,4130435.35000000,2024-09-19 23:59:59.999,577699422.06203000,1537605,2124830.12300000,297081703.04948000,0
2024-09-20,142.88000000,152.50000000,141.18000000,146.66000000,4488100.61500000,2024-09-20 23:59:59.999,664077947.16975000,1794412,2179104.30000000,322332048.19212000,0
2024-09-21,146.67000000,150.25000000,144.61000000,149.41000000,1916733.21600000,2024-09-21 23:59:59.999,282626113.20776000,706885,962477.35700000,142042353.76207000,0
2024-09-22,149.42000000,149.92000000,141.12000000,144.63000000,2165962.88800000,2024-09-22 23:59:59.999,314113730.48354000,885013,1090232.09700000,158137538.71170000,0
2024-09-23,144.64000000,149.07000000,142.13000000,144.79000000,3226373.77300000,2024-09-23 23:59:59.999,467054364.81911000,1211468,1598540.36300000,231508659.53893000,0
2024-09-24,144.79000000,154.00000000,143.09000000,152.73000000,4015502.93100000,2024-09-24 23:59:59.999,592206584.36052000,1369350,2040122.24800000,301146420.67117000,0
2024-09-25,152.74000000,153.93000000,147.28000000,147.98000000,2728253.34600000,2024-09-25 23:59:59.999,411459401.65579000,1011746,1279496.18600000,193068253.86161000,0
2024-09-26,147.97000000,158.05000000,146.57000000,155.55000000,4251220.76300000,2024-09-26 23:59:59.999,653415043.08504000,1235687,2135764.30500000,328183895.68754000,0
2024-09-27,155.54000000,161.43000000,153.89000000,157.64000000,3725660.99800000,2024-09-27 23:59:59.999,588310567.93940000,1260105,1935507.02500000,305737341.71110000,0
2024-09-28,157.63000000,159.43000000,155.00000000,156.75000000,1580834.34100000,2024-09-28 23:59:59.999,248277861.32032000,704766,772024.71800000,121279172.40944000,0
2024-09-29,156.75000000,161.78000000,155.09000000,158.46000000,2350658.47600000,2024-09-29 23:59:59.999,371044350.37015000,1021753,1216206.76100000,192036083.02901000,0
2024-09-30,158.47000000,159.77000000,151.73000000,152.49000000,3240682.20600000,2024-09-30 23:59:59.999,505193825.22015000,1706379,1548914.76100000,241513856.92209000,0
2024-10-01,152.51000000,157.34000000,142.29000000,145.13000000,4991241.41900000,2024-10-01 23:59:59.999,745512858.98242000,2123355,2320601.49200000,346606479.09385000,0
2024-10-02,145.12000000,148.96000000,138.61000000,140.18000000,3817606.11900000,2024-10-02 23:59:59.999,550570685.31102000,2440923,1891713.61300000,272948416.93148000,0
2024-10-03,140.18000000,142.96000000,133.11000000,136.82000000,3742347.84500000,2024-10-03 23:59:59.999,514812941.95153000,2544894,1896545.96400000,261033915.44812000,0
2024-10-04,136.81000000,144.55000000,135.95000000,143.24000000,3120151.95300000,2024-10-04 23:59:59.999,439091983.66735000,1282445,1658618.52200000,233395715.99779000,0
2024-10-05,143.24000000,144.93000000,141.06000000,142.59000000,1475217.81600000,2024-10-05 23:59:59.999,211080413.77507000,714484,724365.73700000,103688789.39981000,0
2024-10-06,142.59000000,146.75000000,142.00000000,146.48000000,1409071.40000000,2024-10-06 23:59:59.999,203954747.24911000,763554,712534.23300000,103158289.34271000,0
2024-10-07,146.47000000,152.40000000,143.50000000,143.96000000,3607754.95100000,2024-10-07 23:59:59.999,535056906.39550000,1768564,1708409.40000000,253495941.81261000,0
2024-10-08,143.97000000,145.60000000,141.17000000,143.49000000,2153828.15300000,2024-10-08 23:59:59.999,309326890.82457000,1304792,1054118.66100000,151478839.87931000,0
2024-10-09,143.50000000,145.34000000,138.66000000,139.33000000,2071518.06100000,2024-10-09 23:59:59.999,293977143.09486000,1265373,995996.97400000,141416184.88204000,0
2024-10-10,139.33000000,140.92000000,135.52000000,139.03000000,2289782.90700000,2024-10-10 23:59:59.999,316766669.27985000,1253504,1120811.69900000,155118449.18574000,0
2024-10-11,139.04000000,146.62000000,138.68000000,145.53000000,2269088.91800000,2024-10-11 23:59:59.999,325024798.54017000,1028243,1162229.43800000,166462830.76476000,0
2024-10-12,145.52000000,147.32000000,144.71000000,146.40000000,1347679.54800000,2024-10-12 23:59:59.999,197164215.71221000,587595,658168.57300000,96316133.82197000,0
